Unnamed: 0,Komponente,Label
182.0,"Zahlreiche Gutachten, die von der Initiative Oury Jalloh und seiner Familie in Auftrag gegeben wurde, sprechen gegen die von Polizei, Justiz und Politik verbreiteten These, Oury Jalloh solle sich selbst angezündet haben.",Prämisse
183.0,"Wenn wir heute am 09. November gemeinsam der jüdischen Opfer des Novembers 1938 gedenken, dann fordert dieses Gedenken Taten von uns.",Prämisse
184.0,Der Runde Tisch versteht sich als offenes demokratisches Forum innerhalb der lebendigen Eckernförder Bürgergesellschaft und der Region. ,Prämisse
185.0,"Die Hotellerie positioniert sich klar gegen Ausländerfeindlichkeit und Diskriminierung!
",Prämisse
186.0,"Die Aufgabe von Politik und Gesellschaft ist es, die Widersprüche der AfD-Positionen offenzulegen, die individuellen und kollektiven Fehleinschätzungen zu benennen und den AfD-Populismus durch den öffentlichen Diskurs zu entlarven.",Prämisse
187.0,"Der Untersuchungsausschuss im Hessischen Landtag ist abgeschlossen, der #Rassismus und der Hass in unserer Gesellschaft sind es nicht.",Prämisse
188.0,"Die kommende Europawahl wird entscheidend sein, wie wir zukünftig in Europa mit unseren Freunden und Nachbarn leben möchten.",Prämisse
189.0,Lasst uns solidarisch zusammenstehen und unsere Demokratie verteidigen und feiern.,Prämisse
190.0,"Umso deutlicher konnten wir mit der heutigen Veranstaltung dafür einstehen, die Würde des Menschen für unantastbar zu erklären. #niewiederistjetzt #lu?dinghausen #Seppenrade 
",Prämisse
191.0,"Die Bayerische Volkspartei (BVP), der bayerische ?Arm? der reichsweiten katholischen Zentrumspartei, war fanatisch - trotz Haushaltskrise - gegen die Erhöhung dieser Steuer.
",Prämisse
192.0,"Wir wollen nicht vergessen, was während des Nationalsozialismus geschah. Damals standen am Anfang die Aufkündigung der Grundrechte und die Verweigerung der Solidarität.",Prämisse
193.0,"für Jüdinnen und Juden, Migrant*innen und geflüchtete Menschen.",Prämisse
194.0,Das zeigen nicht zuletzt die Veröffentlichungen des Recherchezentrums Correctiv.,Prämisse
195.0," ""Am 16. 02. ein ganz starkes großes Zeichen gegen Rechts, gegen die faschistoide Politik, gegen die unmenschliche Politik der #noAfD",Prämisse
196.0,"Spätestens beim Potsdamer Geheimtreffen ist allen deutlich geworden, WIE vernetzt und verstrickt die vermeintliche Alternative für Deutschland, die keine ist, mit rechtsextremen und -extremistischen, rassistischen Kreisen hinter den Kulissen schon",Prämisse
197.0," Spitzenkandidat in Thüringen ist Björn Höcke, gegen den das Landgericht Halle im September ein Verfahren eröffnet hat. Ihm wird laut Gericht das Verwenden von Kennzeichen verfassungswidriger und terroristischer Organisationen zur Last gelegt.
",Prämisse
198.0,"Wir stehen zusammen. Wir sind mehr. Und wir sind Deutschland. #niewiederistjetzt
",Prämisse
199.0,"Immer deutlicher beobachten wir, wie Spaltung, Intoleranz ",Prämisse
200.0,"Es ist an der Zeit, aufzustehen, Flagge zu zeigen und zu widersprechen, wenn die Freiheiten und Rechte unserer freiheitlich-demokratischen Grundordnung in Gefahr geraten.",Prämisse
201.0,"Offenheit, Toleranz, Respekt und Gewaltfreiheit sind die Grundlage für ein gesundes Miteinander bei der Arbeit, in der Schule und im Alltag.",Prämisse
202.0,"Ausgehend von der Fragestellung, warum man mit Parteien, die in der derzeitigen (sowie früheren) Regierung(en) für Abschiebungen (bspw. von Jesid*innen in den Irak oder von Kurd*innen in den Iran) konkret verantwortlich sind (oder eben waren) und mit Aussagen politisch nicht ganz unbedeutender Figuren wie eines gewissen Olaf S.: ""Wir müssen endlich im großen Stil abschieben"" (was übrigens nicht erst durch den Einsatz von Richtmikrofonen herausgefunden werden musste, sondern von ihm ganz offen auf der Titelseite des SPIEGEL-Magazins verkündet wurde), gegen eine Partei demonstrieren sollte, die sich über Abschiebungen (derzeit) ?nur? unterhält, dürfte es zudem sicher Befremden auslösen,",Prämisse
203.0,Als selbstverwaltete Institution verurteilen wir zudem jeden Angriff auf die demokratische Verfasstheit unseres Gemeinwesens.,Schlussfolgerung
204.0,"Das berühmte: ""Nie wieder!"", das wir aus unserer Geschichte gelernt haben, ist jetzt!",Schlussfolgerung
205.0,"Wir wollen uns mit dieser Radikalisierung, mit der Diffamierung von Menschen und der Demokratie nicht abfinden, sondern treten parteiübergreifend und zusammen mit verschiedenen gesellschaftlichen Gruppen öffentlich dagegen auf.
Solidarität, Menschlichkeit, Toleranz, Zusammenhalt, Hilfsbereitschaft und der Einsatz für eine plurale Gesellschaft sind dabei unsere Leitplanken.",Schlussfolgerung
206.0,"Deshalb: Für Freiheit und Demokratie ? nie wieder Rechts und Nationalsozialismus?,",Schlussfolgerung
207.0,"Lasst es dieses Mal ganz anders sein. Lasst uns zeigen, wem diese Stadt gehört: Uns, unseren Nachbarn, unseren Freundinnen und Freunden aus aller Welt. Nicht denen, die das alles wieder zerstören wollen",Schlussfolgerung
208.0,"Deswegen versucht die AfD unsere Demos mit allen Mitteln zu diskreditieren. 
",Schlussfolgerung
209.0,"Das ist Freiheit, das ist Demokratie und eine lebenswerte Gesellschaft.",Schlussfolgerung
210.0,"Wir fordern seine sofortige Abberufung als Vorsitzender der Landtagsausschusses!
",Schlussfolgerung
211.0,"Für ein sofortiges und nachhaltiges AfD Verbot. 
",Schlussfolgerung
212.0,"Diese Partei darf niemals an die Macht kommen! Das berühmte: ""Nie wieder!"", das wir aus unserer Geschichte gelernt haben, ist jetzt!
",Schlussfolgerung
213.0,"Die Partei habe keine neuen Argumente aufgeführt. Der Antrag sei pauschal und offensichtlich grundlos gestellt worden.
",Schlussfolgerung
214.0,"?Lasst uns zusammenhalten und aufstehen. Engagiert euch, organisiert euch. Dann werden sie damit nicht durchkommen!?",Schlussfolgerung
215.0,"Wir sind auf dem richtigen Weg und wir machen weiter. Nicht nur mit den Demos, wir bringen uns auch ein in den Vereinen, Elternabenden, in den Betrieben, im Alltag.",Schlussfolgerung
216.0,"Damit dies auch in Zukunft gelingt, braucht es eine starke Zivilgesellschaft und Engagierte, die sich in und für unsere Demokratie und unsere Gesellschaft einsetzen.",Schlussfolgerung
217.0,Wir fordern seine sofortige Abberufung als Vorsitzender der Landtagsausschusses!,Schlussfolgerung
218.0,"Wir sind auf dem richtigen Weg und wir machen weiter. Nicht nur mit den Demos, wir bringen uns auch ein in den Vereinen, Elternabenden, in den Betrieben, im Alltag. Das Wegsehen und Weghören ist vorbei. Wir sind laut!",Schlussfolgerung
219.0,"Diese Aspekte tragen zu einer Normalisierung rechtsradikaler Inhalte in der Gesellschaft bei und stehen im Widerspruch zu demokratischen #Werten.
",Schlussfolgerung
220.0," Man kann davon ausgehen, dass viele Demonstranten sich gar nicht bewusst sind, für welche Interessen sie hier instrumentalisiert werden!
",Schlussfolgerung
230.0,"Angst ist keine Entschuldigung dafür, AfD zu wählen. Frustration und Ärger sind ist keine Entschuldigung dafür, Nazis in diesem Land wieder salonfähig zu machen. 
",Behauptung
231.0,Die vorgezogenen Reichstagswahlen am 14. September 1930 hätten nie stattfinden sollen. Sie waren das Einfallstor in die Diktatur. ,Behauptung
232.0,"Es gibt offensichtlich so Einiges zu kritisieren und zu reflektieren, was wir gerne in Form einer Diskussion an diesem Abend tun wollen",Behauptung
233.0,"Wir alle müssen jetzt aufstehen gegen Rechtsextremismus, wir müssen uns gemeinsam gegen die anhaltenden Ent...
",Behauptung
234.0,"von ?Remigration? ? der massenhaften Vertreibung und Deportation von Menschen, die nicht ins Weltbild passen ? ist da die Rede;
- Umsturzfantasien werden gehegt und gepflegt;
- die Machtergreifung wird geplant.
",Behauptung
235.0,"NACHRICHTEN AUS, ÜBER UND RUND UM ISRAEL, DIE MAN NICHT VERPASSEN SOLLTE ? EINSCHLIESSLICH NATÜRLICH DEN WICHTIGSTEN MELDUNGEN ÜBER DAS AKTUELLE KRIEGSGESCHEHEN ? ÜBERSICHTLICHER, INFORMATIVER UND DOCH KOMPAKTER ALS IN?
",Behauptung
236.0,"Es reicht offenbar nicht mehr aus, nur der Opfer des Holocaust zu gedenken. ",Behauptung
237.0,	Die AfD will Millionen Menschen deportieren,Behauptung
238.0,"Viele Menschen sind entsetzt über die geheimen Deportationspläne, die von rechtsextremen Netzwerken gesponnen werden und auch in Österreich Unterstützung finden.",Behauptung
239.0,"Die AfD ist?

? gesichert #rechtsextrem und #undemokratisch",Behauptung
240.0,"Es ist und bleibt unsere Aufgabe, Brücken zu bauen und uns nicht von antisemitischen Übergriffen davon abzuhalten zu lassen.""",Behauptung
241.0,unverblümt in der Mitte der Gesellschaft breitmachen?,Behauptung
242.0,"am 10. Februar haben wir gemeinsam ein kraftvolles Zeichen gesetzt: ?Nie wieder ist jetzt - Dietzenbach steht auf!?, für Demokratie, Respekt, Vielfalt und Menschenwürde. ",Behauptung
243.0," In unserer Gesellschaft ist kein Platz für Hass, Ausgrenzung und verfassungsfeindliche Ideologien! ",Behauptung
244.0,"Es reicht m.E. nicht aus, sich nette Bilder zu schicken.",Behauptung
245.0,"Wir alle müssen aus unserer Komfortzone raus! Jeder einzelne!
",Behauptung
246.0,"Es ist von unschätzbarem Wert, solche Erinnerungen lebendig zu halten, denn mit der Zeit werden die Stimmen der Holocaust-Überlebenden leiser.",Behauptung
247.0,"KEINE dieser Demos gegen Rechtsextremismus hilft IRGENDWAS, wenn die ganzen schönen Reden vom Wochenende am Montag an der Bräsigkeit und Feigheit der Verwaltung krepieren. KEINe PolitikerIn, KEINe BürgermeisterIN und KEINe GemeinderätInnen brauchen Reden auf Bühnen schwingen, wenn sie nicht bereit sind für das, was gesprochen wird, auch wirklich konsequent mit Taten einzustehen.",Behauptung
248.0,"Antisemitismus muss bekämpft werden: auf der Straße, im Internet, in Schulen, auf der Arbeit. Antisemitismus muss härter bestraft werden.",Behauptung
249.0,"Rechtsextreme und Faschisten träumen davon, Menschen, die ihnen nicht deutsch genug erscheinen, zu deportieren. Sie beabsichtigen die Gleichberechtigung wieder abzuwickeln und planen missliebige kritische Medien abzuschalten oder zu verbieten. Sie wollen nicht weniger als Deutschland, unsere Heimat, in eine Diktatur zu verwandeln, vom Schlage, wie wir sie schon einmal hatten. 
",Behauptung
250.0,"Wir stellen uns denjenigen entgegen, die unsere Gesellschaft spalten und andere aus unserem Land befördern wollen, weil sie anders aussehen oder denken.",Behauptung
251.0,Das grundlegende Gefühl: #wirsindmehr,Behauptung
252.0,Die AfD hat sich erneut auf erschreckende Weise enttarnt.,Behauptung
253.0,Eine Rede der Niedertracht.,Behauptung
254.0,"AfD 2,1 Mio. kehren der Partei bisher den Rücken AfD verliert bis jetzt 21,7 % Ihrer Wahlanhänger Ich gehe sicher wählen und sicher nicht extreme Parteien",Behauptung
255.0,Der wieder erstarkende Antisemitismus lässt uns nicht kalt.,Behauptung
256.0,Menschen sind auf der Straße. Gegen die AfD. Für Deutschland. Jeder macht mit. Jeder gehört dazu. ,Behauptung
257.0,"Wir glauben an Vielfalt und Demokratie. Und wem das nicht passt, der kann gerne gehen! ?",Behauptung
258.0,"	In der aktuellen Zeit gilt es mehr denn je, gegen Rassismus und für Vielfalt sowie Toleranz einzustehen. ",Behauptung
259.0,In diesen Tagen gehen tausende Menschen bundesweit gemeinsam für #Demokratie und gegen #Rechtsextremismus auf die Straße.????,Behauptung
260.0,"deutschen Ehre, in den Aufrufen der RAF und der Charta der Hamas.",Behauptung
261.0,Darüber hinaus sorgen Gäste aus aller Welt für mehr als eine Million Übernachtungen in Brandenburg. Deutschlandweit waren es in diesem Jahr bis November bereits mehr als 75 Millionen.,Behauptung
262.0,"Die Kritik in puncto Schulen und Kitas an Alexander Thewalt ist nach Ansicht der FWG Ludwigshafen haarsträubend. Seit dem Ausscheiden
",Behauptung
263.0,"Wir gehen mit einem großen Bündnis aus Zivilgesellschaft, Parteien, Verbänden und Kirchen für Toleranz, Menschenrechte und Vielfalt auf die Straße und zeigen: 
Diese Demokratie ist wehrhaft und wir stellen uns Rechtsextremisten entgegen!
",Behauptung
264.0,"Gemeinsam mit unseren Partnern steht die bayerische Justiz in diesen ernsten Zeiten an der Seite Israels und an der Seite der jüdischen Bürgerinnen und Bürger in unserem Land.
",Behauptung
265.0,Wir leben in einem beeindruckenden Land - trotz aller bestehender Herausforderungen. ,Behauptung
266.0,"Wir positionieren uns klar gegen rechte Meinungen und stehen für Vielfalt, Solidarität, Gleichberechtigung, Respekt und Freiheit.",Behauptung
267.0,"Trotz aller Unterschiede ? in dieser Sache stehen wir zusammen. Richtig, CDU, Die Grünen, FDP? #DemokratenStehenZusammen #NieWiederIstJetzt
",Behauptung
268.0,"Wer das Leid im Gaza Streifen beklagt, das es gibt, läuft sofort Gefahr sich?
",Behauptung
269.0,"Die rassistischen Deportationspläne von AfD, IB und WerteUnion sind ein Skandal!",Behauptung
270.0,"Die Demokratie lebt und wie sie lebt: laut, bunt, stark und unmissverständlich steht unsere Stadt auf gegen Hass und Hetze, sie steht auf gegen die Feinde der Demokratie, Rechtsextremisten, Neonazis & Faschisten",Behauptung
271.0,"Spätestens jetzt, nach den Enthüllungen über das Treffen in Potsdam zum Thema ?Remigration?, das nicht dazu bestimmt war, an die Öffentlichkeit zu gelangen, darf die Zivilgesellschaft nicht mehr schweigen!
",Behauptung
272.0,"Wir fragen uns: Wo bleibt eigentlich die wehrhafte Demokratie, die alle so gerne beschwören? Einmal mehr scheint es, als könnte man von den meisten politischen Akteuren keine Unterstützung im Kampf gegen den Faschismus erwarten.",Behauptung
273.0,"Gegen Rechts zu sein ist für uns ein demokratisches Grundprinzip.
Um eine demokratische Gesellschaft zu bewahren, muss eine antifaschistische Haltung Konsens sein.
Wenn ihr das auch so seht, dann sprecht uns einfach an. 
Wir freuen uns über jede Unterstützung und über jeden Menschen, der mit uns aufsteht...
",Behauptung
274.0,"Insgesamt macht die Entwicklung der letzten Wochen Mut. Seit den Correctiv-Enthüllungen sind bereits über zwei Millionen Menschen gegen Rechtsextremismus auf die Straße gegangen! Das heißt aber nicht, dass wir uns nun zurücklehnen dürfen.",Behauptung
275.0,Der 07. Oktober 2023 ist eine Zäsur.,Behauptung
276.0,menschenverachtenden Ideologie,Behauptung
277.0,"Der Fraktionsführer der NoAfD im Landtag von Sachsen-Anhalt, Ulrich Siegmund, hat an diesem Treffen teilgenommen. Damit hat er sich eindeutig für das Amt des Vorsitzenden des Sozialausschusses des Landtages disqualifiziert.",Behauptung
278.0,Wir stehen zusammen und zeigen all jenen die rote Karte die unsere freiheitlich-demokratische Lebensweise zerstören wollen!,Behauptung
279.0,", unsere Stadt steht für Toleranz, Vielfalt und Menschenwürde. Doch diese Werte sind nicht selbstverständlich.",Behauptung
280.0,"	Die Initiative gegen Rechts Pforzheim (IgR) demonstriert am 25. Februar 2024 in der Pforzheimer Innenstadt gegen die jährliche Fackelmahnwache des ?Freundeskreis Ein Herz für Deutschland Pforzheim e.V.? FHD sowie gegen das Erstarken der AfD und anderer rechtsextremer Akteure.
",Behauptung
281.0,"Besonders der zunehmende Rechtsextremismus mit seiner völkischen Ideologie, Hass und Hetze ist eine Gefahr für unser Land. ",Behauptung
282.0,"Der DGB und seine Mitgliedsgewerkschaften stehen für die Interessen der Arbeitnehmer*innen, für Demokratie und Freiheit - ganz anders als die AfD",Behauptung
283.0,"ganz anders als die AfD. Die rechtsextreme Partei positioniert sich immer wieder gegen Arbeitnehmer*innenrechte, soziale Sicherheit oder eine gerechte Steuerpolitik und sie hetzt gegen Geflüchtete, Erwerbslose und alle, die nicht in ihr völkisch-nationalistisches Weltbild passen. Zuletzt wurde bekannt, dass wichtige Funktionär*innen der Partei sich mit anderen Rechtsextremist*innen, Mitgliedern der bislang CDU-nahen Werteunion und reichen Geldgeber*innen getroffen haben, um Deportationspläne für ",Behauptung
284.0,"Keinen Frieden mit der AfD!
",Behauptung
285.0,"Dass die AfD eben keine ?normale? Partei des demokratischen Spektrums ist, sondern eine Partei, die das demokratische Wertesystem, das wir als Bündnis vertreten, Stück für Stück aushöhlt, demonstriert sie auf vielfältige Weise, sei es als parlamentarischen Arm der Neuen Rechten wie der Identitären Bewegung oder mit Vorträgen wie jenen von Maximilian Krah.",Behauptung
286.0,"Wir erinnern daran, dass wir nie wieder zulassen dürfen, dass Faschismus und rechte Strömungen in unserem Land Fuß fassen",Behauptung
287.0,"Wir haben eine Auswahl an Sachbüchern zusammengestellt, die Themen wie Extremismus, Rechtspopulismus und die Krise der Demokratie aus verschiedenen Positionen und Denkschulen heraus behandeln und sie in Beziehung zueinander setzen.
",Behauptung
